Тип;Инструмент;    Стоимость;    Вес; Инфо.
Музыкальные инструменты; Лира;(money::30  зм. $% 100);2 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Музыкальные инструменты; Лютня;(money::35  зм. $% 100);3 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Музыкальные инструменты; Рожок;(money::3  зм. $% 100);2 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Музыкальные инструменты; Свирель;(money::12  зм. $% 100);2 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Музыкальные инструменты; Флейта;(money::2  зм. $% 100);1 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Музыкальные инструменты; Цимбалы;(money::25  зм. $% 100);10 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Музыкальные инструменты; Шалмей;(money::2  зм. $% 100);1 фнт.;(modalinfo:: Музыкальные инструменты. $% Самые популярные музыкальные инструменты указаны в таблице. Если вы владеете определённым музыкальным инструментом, вы можете добавлять бонус мастерства к проверкам характеристик, совершённым во время игры на нём. Бард может использовать музыкальный инструмент в качестве фокусировки для заклинаний, как описано в главе 10. Для каждого музыкального инструмента нужно отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты алхимика;(money::50  зм. $% 100);8 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты гончара;(money::10  зм. $% 100);3 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты жестянщика;(money::50  зм. $% 100);10 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты каллиграфа;(money::10  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты каменщика;(money::10  зм. $% 100);8 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты картографа;(money::15  зм. $% 100);6 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты кожевника;(money::5  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты кузнеца;(money::20  зм. $% 100);8 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты пивовара;(money::20  зм. $% 100);9 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты плотника;(money::8  зм. $% 100);6 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты повара;(money::1  зм. $% 100);8 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты резчика по дереву;(money::1  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты сапожника;(money::5  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты стеклодува;(money::30  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты ткача;(money::1  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты художника;(money::10  зм. $% 100);5 фнт.;(modalinfo:: Инструменты ремесленников. $% В эти особые наборы входят инструменты, необходимые для ремесла и торговли. В таблице приведены примеры самых распространённых наборов, каждый из которых связан со своим ремеслом. Владение инструментами ремесленника позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при использовании инструментов в ремесле. Для каждого набора инструментов требуется отдельное владение.  $% Скоро)
Инструменты ремесленников; Инструменты ювелира;(money::25  зм. $% 100);2 фнт.;(modalinfo:: титл $% опис $% Скоро)
-; Набор для грима;(money::25  зм. $% 100);3 фнт.;(modalinfo:: Набор для грима. $% Этот набор косметики, красителей для волос и бутафории позволяет изменять ваш внешний облик. Владение этим набором позволяет добавлять бонус мастерства к проверкам характеристик, совершённым для визуальной маскировки.  $% Скоро)
-; Набор травника;(money::5  зм. $% 100);3 фнт.;(modalinfo:: Набор травника. $% В этот набор входят разнообразные инструменты, такие как ножницы, ступка и пестик, а также мешочки и флаконы, используемые травниками при создании снадобий и зелий. Владение этим набором позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при опознании и использовании трав. Кроме того, владение этим набором требуется для создания противоядия и зелья лечения. $% Скоро)
-; Набор для фальсификации;(money::15  зм. $% 100);5 фнт.;(modalinfo::  Набор для фальсификации. $% В этой небольшой коробке лежат разные бумаги и пергаменты, ручки и чернила, печати и куски воска, золотая и серебряная фольга, и прочие припасы, необходимые для создания убедительных подделок документов. Владение этим набором позволяет добавлять бонус мастерства к проверкам характеристик, совершённым при создании поддельных документов. $% Скоро)
Транспорт (наземный или водный)<br>Смотри раздел «Скакуны и транспорт»;;;;
